data,tipo,num_casos,num_casos_media_movel_7_dias,num_casos_funcao,forecast,abaixo_95,acima_95
2021-07-19,acumulado,31879,NULL,31480.30830,0,NULL,NULL
2021-07-20,acumulado,31926,NULL,31551.08742,0,NULL,NULL
2021-07-21,acumulado,31995,NULL,31621.03141,0,NULL,NULL
2021-07-22,acumulado,32049,NULL,31690.14579,0,NULL,NULL
2021-07-23,acumulado,32092,NULL,31758.43618,0,NULL,NULL
2021-07-24,acumulado,32129,NULL,31825.90830,0,NULL,NULL
2021-07-26,acumulado,32182,NULL,31892.56792,0,NULL,NULL
2021-07-27,acumulado,32227,NULL,31958.42090,0,NULL,NULL
2021-07-28,acumulado,32259,NULL,32023.47319,0,NULL,NULL
2021-07-29,acumulado,32309,NULL,32087.73077,0,NULL,NULL
2021-07-30,acumulado,32342,NULL,32151.19971,0,NULL,NULL
2021-07-31,acumulado,32363,NULL,32213.88614,0,NULL,NULL
2021-08-02,acumulado,32404,NULL,32275.79623,0,NULL,NULL
2021-08-03,acumulado,32443,NULL,32336.93621,0,NULL,NULL
2021-08-04,acumulado,32475,NULL,32397.31237,0,NULL,NULL
2021-08-05,acumulado,32509,NULL,32456.93102,0,NULL,NULL
2021-08-06,acumulado,32573,NULL,32515.79854,0,NULL,NULL
2021-08-07,acumulado,32605,NULL,32573.92134,0,NULL,NULL
2021-08-09,acumulado,32681,NULL,32631.30584,0,NULL,NULL
2021-08-10,acumulado,32722,NULL,32687.95853,0,NULL,NULL
2021-08-11,acumulado,32773,NULL,32743.88590,0,NULL,NULL
2021-08-12,acumulado,32819,NULL,32799.09449,0,NULL,NULL
2021-08-13,acumulado,32884,NULL,32853.59083,0,NULL,NULL
2021-08-16,acumulado,32981,NULL,32907.38151,0,NULL,NULL
2021-08-17,acumulado,33051,NULL,32960.47309,0,NULL,NULL
2021-08-18,acumulado,33086,NULL,33012.87219,0,NULL,NULL
2021-08-19,acumulado,33132,NULL,33064.58542,0,NULL,NULL
2021-08-20,acumulado,33170,NULL,33115.61938,0,NULL,NULL
2021-08-21,acumulado,33252,NULL,33165.98071,0,NULL,NULL
2021-08-23,acumulado,33292,NULL,33215.67604,0,NULL,NULL
2021-08-24,acumulado,33360,NULL,33264.71199,0,NULL,NULL
2021-08-25,acumulado,33442,NULL,33313.09520,0,NULL,NULL
2021-08-26,acumulado,33489,NULL,33360.83228,0,NULL,NULL
2021-08-27,acumulado,33549,NULL,33407.92986,0,NULL,NULL
2021-08-30,acumulado,33660,NULL,33454.39455,0,NULL,NULL
2021-08-31,acumulado,33722,NULL,33500.23294,0,NULL,NULL
2021-09-01,acumulado,33755,NULL,33545.45164,0,NULL,NULL
2021-09-02,acumulado,33819,NULL,33590.05721,0,NULL,NULL
2021-09-03,acumulado,33853,NULL,33634.05621,0,NULL,NULL
2021-09-04,acumulado,33901,NULL,33677.45518,0,NULL,NULL
2021-09-06,acumulado,33925,NULL,33720.26065,0,NULL,NULL
2021-09-08,acumulado,34000,NULL,33762.47912,0,NULL,NULL
2021-09-09,acumulado,33845,NULL,NULL,1,32847.164,34843.198
2021-09-10,acumulado,33886,NULL,NULL,1,32887.660,34883.694
2021-09-11,acumulado,33926,NULL,NULL,1,32927.595,34923.629
2021-09-12,acumulado,33965,NULL,NULL,1,32966.975,34963.009
2021-09-13,acumulado,34004,NULL,NULL,1,33005.807,35001.841
2021-09-14,acumulado,34042,NULL,NULL,1,33044.096,35040.130
2021-09-15,acumulado,34080,NULL,NULL,1,33081.850,35077.884
2020-03-19,diario,1,1,0.95911,0,NULL,NULL
2020-03-20,diario,1,1,0.98860,0,NULL,NULL
2020-03-21,diario,0,1,1.01891,0,NULL,NULL
2020-03-22,diario,0,1,1.05004,0,NULL,NULL
2020-03-23,diario,1,1,1.08203,0,NULL,NULL
2020-03-24,diario,0,1,1.11489,0,NULL,NULL
2020-03-25,diario,0,1,1.14865,0,NULL,NULL
2020-03-26,diario,0,1,1.18331,0,NULL,NULL
2020-03-27,diario,0,1,1.21891,0,NULL,NULL
2020-03-28,diario,0,1,1.25547,0,NULL,NULL
2020-03-29,diario,0,1,1.29300,0,NULL,NULL
2020-03-30,diario,0,0,1.33153,0,NULL,NULL
2020-03-31,diario,1,1,1.37108,0,NULL,NULL
2020-04-01,diario,0,1,1.41168,0,NULL,NULL
2020-04-02,diario,1,1,1.45335,0,NULL,NULL
2020-04-03,diario,1,1,1.49611,0,NULL,NULL
2020-04-04,diario,0,1,1.53998,0,NULL,NULL
2020-04-05,diario,0,1,1.58500,0,NULL,NULL
2020-04-06,diario,1,1,1.63118,0,NULL,NULL
2020-04-07,diario,0,1,1.67855,0,NULL,NULL
2020-04-08,diario,1,1,1.72714,0,NULL,NULL
2020-04-09,diario,2,1,1.77697,0,NULL,NULL
2020-04-10,diario,0,1,1.82807,0,NULL,NULL
2020-04-11,diario,0,1,1.88046,0,NULL,NULL
2020-04-12,diario,0,1,1.93418,0,NULL,NULL
2020-04-13,diario,0,1,1.98925,0,NULL,NULL
2020-04-14,diario,0,1,2.04570,0,NULL,NULL
2020-04-15,diario,0,1,2.10356,0,NULL,NULL
2020-04-16,diario,1,1,2.16286,0,NULL,NULL
2020-04-17,diario,0,1,2.22362,0,NULL,NULL
2020-04-18,diario,2,1,2.28588,0,NULL,NULL
2020-04-19,diario,1,1,2.34967,0,NULL,NULL
2020-04-20,diario,1,1,2.41501,0,NULL,NULL
2020-04-21,diario,0,1,2.48194,0,NULL,NULL
2020-04-22,diario,0,1,2.55049,0,NULL,NULL
2020-04-23,diario,1,1,2.62069,0,NULL,NULL
2020-04-24,diario,2,1,2.69258,0,NULL,NULL
2020-04-25,diario,1,1,2.76618,0,NULL,NULL
2020-04-26,diario,0,1,2.84154,0,NULL,NULL
2020-04-27,diario,1,1,2.91868,0,NULL,NULL
2020-04-28,diario,1,1,2.99763,0,NULL,NULL
2020-04-29,diario,0,1,3.07844,0,NULL,NULL
2020-04-30,diario,4,2,3.16114,0,NULL,NULL
2020-05-01,diario,0,1,3.24576,0,NULL,NULL
2020-05-02,diario,0,1,3.33233,0,NULL,NULL
2020-05-03,diario,0,1,3.42090,0,NULL,NULL
2020-05-04,diario,0,1,3.51150,0,NULL,NULL
2020-05-05,diario,0,1,3.60417,0,NULL,NULL
2020-05-06,diario,4,2,3.69894,0,NULL,NULL
2020-05-07,diario,5,2,3.79586,0,NULL,NULL
2020-05-08,diario,2,2,3.89495,0,NULL,NULL
2020-05-09,diario,4,3,3.99627,0,NULL,NULL
2020-05-10,diario,0,3,4.09984,0,NULL,NULL
2020-05-11,diario,2,3,4.20571,0,NULL,NULL
2020-05-12,diario,11,4,4.31391,0,NULL,NULL
2020-05-13,diario,5,5,4.42449,0,NULL,NULL
2020-05-14,diario,1,4,4.53749,0,NULL,NULL
2020-05-15,diario,1,4,4.65294,0,NULL,NULL
2020-05-16,diario,6,4,4.77089,0,NULL,NULL
2020-05-17,diario,0,4,4.89138,0,NULL,NULL
2020-05-18,diario,2,4,5.01446,0,NULL,NULL
2020-05-19,diario,3,3,5.14015,0,NULL,NULL
2020-05-20,diario,2,3,5.26851,0,NULL,NULL
2020-05-21,diario,0,2,5.39958,0,NULL,NULL
2020-05-22,diario,5,3,5.53340,0,NULL,NULL
2020-05-23,diario,7,3,5.67002,0,NULL,NULL
2020-05-24,diario,0,3,5.80947,0,NULL,NULL
2020-05-25,diario,0,3,5.95180,0,NULL,NULL
2020-05-26,diario,9,4,6.09706,0,NULL,NULL
2020-05-27,diario,1,4,6.24528,0,NULL,NULL
2020-05-28,diario,15,6,6.39653,0,NULL,NULL
2020-05-29,diario,6,6,6.55083,0,NULL,NULL
2020-05-30,diario,0,5,6.70823,0,NULL,NULL
2020-05-31,diario,12,7,6.86878,0,NULL,NULL
2020-06-01,diario,2,7,7.03253,0,NULL,NULL
2020-06-02,diario,12,7,7.19952,0,NULL,NULL
2020-06-03,diario,6,8,7.36980,0,NULL,NULL
2020-06-04,diario,4,6,7.54340,0,NULL,NULL
2020-06-05,diario,7,7,7.72039,0,NULL,NULL
2020-06-06,diario,4,7,7.90080,0,NULL,NULL
2020-06-07,diario,0,5,8.08468,0,NULL,NULL
2020-06-08,diario,2,5,8.27207,0,NULL,NULL
2020-06-09,diario,5,4,8.46303,0,NULL,NULL
2020-06-10,diario,4,4,8.65761,0,NULL,NULL
2020-06-11,diario,4,4,8.85584,0,NULL,NULL
2020-06-12,diario,2,3,9.05777,0,NULL,NULL
2020-06-13,diario,2,3,9.26345,0,NULL,NULL
2020-06-14,diario,6,4,9.47294,0,NULL,NULL
2020-06-15,diario,0,4,9.68626,0,NULL,NULL
2020-06-16,diario,10,4,9.90348,0,NULL,NULL
2020-06-17,diario,2,4,10.12464,0,NULL,NULL
2020-06-18,diario,8,5,10.34978,0,NULL,NULL
2020-06-19,diario,14,6,10.57895,0,NULL,NULL
2020-06-20,diario,8,7,10.81220,0,NULL,NULL
2020-06-21,diario,0,6,11.04958,0,NULL,NULL
2020-06-22,diario,8,8,11.29113,0,NULL,NULL
2020-06-23,diario,11,8,11.53689,0,NULL,NULL
2020-06-24,diario,1,8,11.78692,0,NULL,NULL
2020-06-25,diario,10,8,12.04126,0,NULL,NULL
2020-06-26,diario,13,8,12.29995,0,NULL,NULL
2020-06-27,diario,10,8,12.56304,0,NULL,NULL
2020-06-28,diario,5,9,12.83057,0,NULL,NULL
2020-06-29,diario,6,8,13.10260,0,NULL,NULL
2020-06-30,diario,30,11,13.37916,0,NULL,NULL
2020-07-01,diario,7,12,13.66030,0,NULL,NULL
2020-07-02,diario,10,12,13.94606,0,NULL,NULL
2020-07-03,diario,6,11,14.23649,0,NULL,NULL
2020-07-04,diario,27,13,14.53163,0,NULL,NULL
2020-07-05,diario,18,15,14.83152,0,NULL,NULL
2020-07-06,diario,11,16,15.13620,0,NULL,NULL
2020-07-07,diario,17,14,15.44572,0,NULL,NULL
2020-07-08,diario,21,16,15.76012,0,NULL,NULL
2020-07-09,diario,14,17,16.07943,0,NULL,NULL
2020-07-10,diario,29,20,16.40371,0,NULL,NULL
2020-07-11,diario,12,18,16.73298,0,NULL,NULL
2020-07-12,diario,15,17,17.06728,0,NULL,NULL
2020-07-13,diario,29,20,17.40666,0,NULL,NULL
2020-07-14,diario,24,21,17.75116,0,NULL,NULL
2020-07-15,diario,48,25,18.10080,0,NULL,NULL
2020-07-16,diario,38,28,18.45564,0,NULL,NULL
2020-07-17,diario,70,34,18.81569,0,NULL,NULL
2020-07-18,diario,32,37,19.18100,0,NULL,NULL
2020-07-19,diario,14,37,19.55160,0,NULL,NULL
2020-07-20,diario,14,35,19.92752,0,NULL,NULL
2020-07-21,diario,45,38,20.30881,0,NULL,NULL
2020-07-22,diario,83,43,20.69548,0,NULL,NULL
2020-07-23,diario,32,42,21.08757,0,NULL,NULL
2020-07-24,diario,122,49,21.48510,0,NULL,NULL
2020-07-25,diario,52,52,21.88812,0,NULL,NULL
2020-07-26,diario,62,59,22.29664,0,NULL,NULL
2020-07-27,diario,83,69,22.71069,0,NULL,NULL
2020-07-28,diario,59,71,23.13030,0,NULL,NULL
2020-07-29,diario,97,73,23.55549,0,NULL,NULL
2020-07-30,diario,102,83,23.98629,0,NULL,NULL
2020-07-31,diario,42,71,24.42272,0,NULL,NULL
2020-08-01,diario,44,70,24.86479,0,NULL,NULL
2020-08-02,diario,23,65,25.31254,0,NULL,NULL
2020-08-03,diario,82,65,25.76597,0,NULL,NULL
2020-08-04,diario,72,66,26.22511,0,NULL,NULL
2020-08-05,diario,25,56,26.68997,0,NULL,NULL
2020-08-06,diario,25,45,27.16057,0,NULL,NULL
2020-08-07,diario,51,46,27.63692,0,NULL,NULL
2020-08-08,diario,24,44,28.11903,0,NULL,NULL
2020-08-09,diario,30,45,28.60692,0,NULL,NULL
2020-08-10,diario,15,35,29.10059,0,NULL,NULL
2020-08-11,diario,87,37,29.60006,0,NULL,NULL
2020-08-12,diario,21,37,30.10532,0,NULL,NULL
2020-08-13,diario,39,39,30.61638,0,NULL,NULL
2020-08-14,diario,39,37,31.13326,0,NULL,NULL
2020-08-15,diario,50,41,31.65594,0,NULL,NULL
2020-08-16,diario,10,38,32.18443,0,NULL,NULL
2020-08-17,diario,47,42,32.71873,0,NULL,NULL
2020-08-18,diario,39,35,33.25883,0,NULL,NULL
2020-08-19,diario,47,39,33.80474,0,NULL,NULL
2020-08-20,diario,39,39,34.35644,0,NULL,NULL
2020-08-21,diario,30,38,34.91392,0,NULL,NULL
2020-08-22,diario,19,33,35.47718,0,NULL,NULL
2020-08-23,diario,2,32,36.04621,0,NULL,NULL
2020-08-24,diario,19,28,36.62099,0,NULL,NULL
2020-08-25,diario,46,29,37.20151,0,NULL,NULL
2020-08-26,diario,27,26,37.78775,0,NULL,NULL
2020-08-27,diario,14,23,38.37969,0,NULL,NULL
2020-08-28,diario,31,23,38.97731,0,NULL,NULL
2020-08-29,diario,11,22,39.58059,0,NULL,NULL
2020-08-31,diario,29,26,40.18951,0,NULL,NULL
2020-09-01,diario,19,26,40.80403,0,NULL,NULL
2020-09-02,diario,23,22,41.42413,0,NULL,NULL
2020-09-03,diario,12,20,42.04978,0,NULL,NULL
2020-09-04,diario,11,20,42.68095,0,NULL,NULL
2020-09-05,diario,27,19,43.31760,0,NULL,NULL
2020-09-07,diario,24,21,43.95969,0,NULL,NULL
2020-09-08,diario,16,19,44.60719,0,NULL,NULL
2020-09-09,diario,33,21,45.26006,0,NULL,NULL
2020-09-10,diario,24,21,45.91826,0,NULL,NULL
2020-09-11,diario,36,25,46.58173,0,NULL,NULL
2020-09-12,diario,22,26,47.25043,0,NULL,NULL
2020-09-14,diario,31,27,47.92432,0,NULL,NULL
2020-09-15,diario,35,29,48.60335,0,NULL,NULL
2020-09-16,diario,12,28,49.28745,0,NULL,NULL
2020-09-17,diario,28,27,49.97657,0,NULL,NULL
2020-09-18,diario,14,26,50.67066,0,NULL,NULL
2020-09-19,diario,21,24,51.36966,0,NULL,NULL
2020-09-21,diario,29,25,52.07350,0,NULL,NULL
2020-09-22,diario,13,22,52.78212,0,NULL,NULL
2020-09-23,diario,19,20,53.49545,0,NULL,NULL
2020-09-24,diario,16,20,54.21343,0,NULL,NULL
2020-09-25,diario,23,20,54.93599,0,NULL,NULL
2020-09-26,diario,16,20,55.66304,0,NULL,NULL
2020-09-28,diario,34,22,56.39452,0,NULL,NULL
2020-09-29,diario,30,22,57.13035,0,NULL,NULL
2020-09-30,diario,20,23,57.87045,0,NULL,NULL
2020-10-01,diario,26,24,58.61473,0,NULL,NULL
2020-10-02,diario,26,25,59.36312,0,NULL,NULL
2020-10-03,diario,13,24,60.11552,0,NULL,NULL
2020-10-05,diario,16,24,60.87185,0,NULL,NULL
2020-10-06,diario,25,23,61.63201,0,NULL,NULL
2020-10-07,diario,27,22,62.39592,0,NULL,NULL
2020-10-08,diario,27,23,63.16348,0,NULL,NULL
2020-10-09,diario,17,22,63.93459,0,NULL,NULL
2020-10-10,diario,32,23,64.70914,0,NULL,NULL
2020-10-12,diario,25,25,65.48705,0,NULL,NULL
2020-10-13,diario,27,26,66.26821,0,NULL,NULL
2020-10-14,diario,45,29,67.05250,0,NULL,NULL
2020-10-15,diario,29,29,67.83982,0,NULL,NULL
2020-10-16,diario,28,29,68.63007,0,NULL,NULL
2020-10-17,diario,32,32,69.42312,0,NULL,NULL
2020-10-19,diario,58,35,70.21887,0,NULL,NULL
2020-10-20,diario,57,40,71.01719,0,NULL,NULL
2020-10-21,diario,31,40,71.81797,0,NULL,NULL
2020-10-22,diario,55,42,72.62109,0,NULL,NULL
2020-10-23,diario,35,43,73.42643,0,NULL,NULL
2020-10-24,diario,12,40,74.23385,0,NULL,NULL
2020-10-26,diario,85,48,75.04324,0,NULL,NULL
2020-10-27,diario,46,46,75.85447,0,NULL,NULL
2020-10-28,diario,54,46,76.66740,0,NULL,NULL
2020-10-29,diario,49,48,77.48190,0,NULL,NULL
2020-10-31,diario,84,53,78.29784,0,NULL,NULL
2020-11-02,diario,79,59,79.11508,0,NULL,NULL
2020-11-03,diario,71,67,79.93349,0,NULL,NULL
2020-11-04,diario,85,67,80.75292,0,NULL,NULL
2020-11-05,diario,62,70,81.57324,0,NULL,NULL
2020-11-06,diario,90,75,82.39429,0,NULL,NULL
2020-11-07,diario,50,75,83.21594,0,NULL,NULL
2020-11-08,diario,87,75,84.03805,0,NULL,NULL
2020-11-09,diario,96,78,84.86045,0,NULL,NULL
2020-11-10,diario,110,83,85.68301,0,NULL,NULL
2020-11-11,diario,114,87,86.50557,0,NULL,NULL
2020-11-12,diario,185,105,87.32798,0,NULL,NULL
2020-11-13,diario,165,116,88.15008,0,NULL,NULL
2020-11-14,diario,214,139,88.97173,0,NULL,NULL
2020-11-15,diario,158,149,89.79276,0,NULL,NULL
2020-11-16,diario,124,153,90.61302,0,NULL,NULL
2020-11-17,diario,188,164,91.43234,0,NULL,NULL
2020-11-18,diario,192,176,92.25058,0,NULL,NULL
2020-11-19,diario,271,188,93.06756,0,NULL,NULL
2020-11-20,diario,209,194,93.88312,0,NULL,NULL
2020-11-21,diario,188,190,94.69711,0,NULL,NULL
2020-11-22,diario,157,190,95.50935,0,NULL,NULL
2020-11-23,diario,132,191,96.31968,0,NULL,NULL
2020-11-24,diario,184,191,97.12794,0,NULL,NULL
2020-11-25,diario,201,192,97.93396,0,NULL,NULL
2020-11-26,diario,128,172,98.73756,0,NULL,NULL
2020-11-27,diario,155,164,99.53859,0,NULL,NULL
2020-11-28,diario,203,166,100.33687,0,NULL,NULL
2020-11-29,diario,61,152,101.13224,0,NULL,NULL
2020-11-30,diario,93,147,101.92452,0,NULL,NULL
2020-12-01,diario,197,149,102.71354,0,NULL,NULL
2020-12-02,diario,228,153,103.49913,0,NULL,NULL
2020-12-03,diario,124,152,104.28112,0,NULL,NULL
2020-12-04,diario,135,149,105.05934,0,NULL,NULL
2020-12-05,diario,221,152,105.83361,0,NULL,NULL
2020-12-06,diario,66,152,106.60377,0,NULL,NULL
2020-12-07,diario,256,176,107.36963,0,NULL,NULL
2020-12-08,diario,187,174,108.13104,0,NULL,NULL
2020-12-09,diario,174,167,108.88781,0,NULL,NULL
2020-12-10,diario,147,170,109.63978,0,NULL,NULL
2020-12-11,diario,155,173,110.38676,0,NULL,NULL
2020-12-12,diario,111,157,111.12860,0,NULL,NULL
2020-12-13,diario,60,156,111.86511,0,NULL,NULL
2020-12-14,diario,123,137,112.59613,0,NULL,NULL
2020-12-15,diario,144,131,113.32149,0,NULL,NULL
2020-12-16,diario,108,122,114.04101,0,NULL,NULL
2020-12-17,diario,152,122,114.75452,0,NULL,NULL
2020-12-18,diario,187,127,115.46186,0,NULL,NULL
2020-12-19,diario,102,126,116.16285,0,NULL,NULL
2020-12-20,diario,49,124,116.85733,0,NULL,NULL
2020-12-21,diario,81,118,117.54514,0,NULL,NULL
2020-12-22,diario,84,109,118.22609,0,NULL,NULL
2020-12-23,diario,100,108,118.90004,0,NULL,NULL
2020-12-24,diario,75,97,119.56681,0,NULL,NULL
2020-12-25,diario,71,81,120.22624,0,NULL,NULL
2020-12-26,diario,59,75,120.87817,0,NULL,NULL
2020-12-27,diario,102,82,121.52243,0,NULL,NULL
2020-12-28,diario,92,84,122.15888,0,NULL,NULL
2020-12-29,diario,86,84,122.78734,0,NULL,NULL
2020-12-30,diario,130,88,123.40767,0,NULL,NULL
2020-12-31,diario,77,89,124.01970,0,NULL,NULL
2021-01-01,diario,30,83,124.62328,0,NULL,NULL
2021-01-02,diario,44,81,125.21826,0,NULL,NULL
2021-01-03,diario,62,75,125.80449,0,NULL,NULL
2021-01-04,diario,98,76,126.38182,0,NULL,NULL
2021-01-05,diario,142,84,126.95010,0,NULL,NULL
2021-01-06,diario,84,77,127.50918,0,NULL,NULL
2021-01-07,diario,140,86,128.05893,0,NULL,NULL
2021-01-08,diario,175,107,128.59920,0,NULL,NULL
2021-01-09,diario,104,115,129.12985,0,NULL,NULL
2021-01-11,diario,137,126,129.65074,0,NULL,NULL
2021-01-12,diario,206,142,130.16174,0,NULL,NULL
2021-01-13,diario,163,145,130.66271,0,NULL,NULL
2021-01-14,diario,129,151,131.15353,0,NULL,NULL
2021-01-15,diario,107,146,131.63406,0,NULL,NULL
2021-01-16,diario,131,140,132.10418,0,NULL,NULL
2021-01-18,diario,142,145,132.56376,0,NULL,NULL
2021-01-19,diario,129,144,133.01268,0,NULL,NULL
2021-01-20,diario,135,134,133.45083,0,NULL,NULL
2021-01-21,diario,83,123,133.87809,0,NULL,NULL
2021-01-22,diario,102,119,134.29433,0,NULL,NULL
2021-01-23,diario,73,114,134.69946,0,NULL,NULL
2021-01-25,diario,58,104,135.09337,0,NULL,NULL
2021-01-26,diario,114,100,135.47594,0,NULL,NULL
2021-01-27,diario,133,100,135.84708,0,NULL,NULL
2021-01-28,diario,75,92,136.20668,0,NULL,NULL
2021-01-29,diario,118,97,136.55465,0,NULL,NULL
2021-01-30,diario,54,90,136.89090,0,NULL,NULL
2021-02-01,diario,101,94,137.21533,0,NULL,NULL
2021-02-02,diario,90,98,137.52786,0,NULL,NULL
2021-02-03,diario,111,98,137.82840,0,NULL,NULL
2021-02-04,diario,131,98,138.11687,0,NULL,NULL
2021-02-05,diario,65,96,138.39319,0,NULL,NULL
2021-02-06,diario,81,91,138.65729,0,NULL,NULL
2021-02-08,diario,119,100,138.90909,0,NULL,NULL
2021-02-09,diario,103,100,139.14852,0,NULL,NULL
2021-02-10,diario,85,100,139.37553,0,NULL,NULL
2021-02-11,diario,134,103,139.59004,0,NULL,NULL
2021-02-12,diario,99,98,139.79201,0,NULL,NULL
2021-02-13,diario,56,97,139.98136,0,NULL,NULL
2021-02-15,diario,180,111,140.15806,0,NULL,NULL
2021-02-16,diario,73,105,140.32205,0,NULL,NULL
2021-02-17,diario,162,113,140.47329,0,NULL,NULL
2021-02-18,diario,153,123,140.61173,0,NULL,NULL
2021-02-19,diario,110,119,140.73735,0,NULL,NULL
2021-02-20,diario,54,113,140.85009,0,NULL,NULL
2021-02-22,diario,162,128,140.94994,0,NULL,NULL
2021-02-23,diario,218,134,141.03687,0,NULL,NULL
2021-02-24,diario,178,149,141.11084,0,NULL,NULL
2021-02-25,diario,226,158,141.17184,0,NULL,NULL
2021-02-27,diario,285,177,141.21986,0,NULL,NULL
2021-03-01,diario,99,175,141.25488,0,NULL,NULL
2021-03-02,diario,187,194,141.27689,0,NULL,NULL
2021-03-03,diario,201,200,141.28588,0,NULL,NULL
2021-03-04,diario,231,201,141.28186,0,NULL,NULL
2021-03-05,diario,226,208,141.26482,0,NULL,NULL
2021-03-06,diario,114,192,141.23477,0,NULL,NULL
2021-03-08,diario,186,178,141.19171,0,NULL,NULL
2021-03-09,diario,240,198,141.13566,0,NULL,NULL
2021-03-10,diario,192,199,141.06663,0,NULL,NULL
2021-03-11,diario,164,194,140.98465,0,NULL,NULL
2021-03-12,diario,169,185,140.88973,0,NULL,NULL
2021-03-13,diario,154,175,140.78191,0,NULL,NULL
2021-03-15,diario,129,177,140.66120,0,NULL,NULL
2021-03-16,diario,198,178,140.52765,0,NULL,NULL
2021-03-17,diario,173,169,140.38129,0,NULL,NULL
2021-03-18,diario,167,165,140.22216,0,NULL,NULL
2021-03-19,diario,105,157,140.05031,0,NULL,NULL
2021-03-20,diario,101,147,139.86578,0,NULL,NULL
2021-03-22,diario,154,147,139.66862,0,NULL,NULL
2021-03-23,diario,98,143,139.45890,0,NULL,NULL
2021-03-24,diario,139,134,139.23665,0,NULL,NULL
2021-03-25,diario,91,123,139.00195,0,NULL,NULL
2021-03-27,diario,179,124,138.75486,0,NULL,NULL
2021-03-29,diario,124,127,138.49545,0,NULL,NULL
2021-03-30,diario,72,123,138.22379,0,NULL,NULL
2021-03-31,diario,74,111,137.93995,0,NULL,NULL
2021-04-01,diario,71,108,137.64401,0,NULL,NULL
2021-04-03,diario,164,111,137.33605,0,NULL,NULL
2021-04-05,diario,108,114,137.01615,0,NULL,NULL
2021-04-06,diario,60,97,136.68440,0,NULL,NULL
2021-04-07,diario,96,93,136.34089,0,NULL,NULL
2021-04-08,diario,98,96,135.98572,0,NULL,NULL
2021-04-09,diario,114,102,135.61897,0,NULL,NULL
2021-04-10,diario,66,101,135.24075,0,NULL,NULL
2021-04-12,diario,124,96,134.85116,0,NULL,NULL
2021-04-13,diario,106,95,134.45031,0,NULL,NULL
2021-04-14,diario,68,96,134.03829,0,NULL,NULL
2021-04-15,diario,112,99,133.61522,0,NULL,NULL
2021-04-16,diario,86,97,133.18122,0,NULL,NULL
2021-04-17,diario,77,92,132.73640,0,NULL,NULL
2021-04-19,diario,99,96,132.28087,0,NULL,NULL
2021-04-20,diario,92,92,131.81476,0,NULL,NULL
2021-04-22,diario,129,95,131.33819,0,NULL,NULL
2021-04-23,diario,131,104,130.85128,0,NULL,NULL
2021-04-24,diario,64,97,130.35417,0,NULL,NULL
2021-04-26,diario,118,102,129.84698,0,NULL,NULL
2021-04-27,diario,122,108,129.32985,0,NULL,NULL
2021-04-28,diario,83,106,128.80291,0,NULL,NULL
2021-04-29,diario,112,109,128.26630,0,NULL,NULL
2021-04-30,diario,106,106,127.72015,0,NULL,NULL
2021-05-03,diario,180,113,127.16462,0,NULL,NULL
2021-05-04,diario,146,124,126.59983,0,NULL,NULL
2021-05-06,diario,270,146,126.02594,0,NULL,NULL
2021-05-10,diario,287,170,125.44309,0,NULL,NULL
2021-05-11,diario,122,175,124.85143,0,NULL,NULL
2021-05-12,diario,126,177,124.25111,0,NULL,NULL
2021-05-13,diario,87,174,123.64229,0,NULL,NULL
2021-05-14,diario,118,166,123.02511,0,NULL,NULL
2021-05-15,diario,86,157,122.39974,0,NULL,NULL
2021-05-17,diario,128,137,121.76632,0,NULL,NULL
2021-05-18,diario,125,114,121.12502,0,NULL,NULL
2021-05-19,diario,127,114,120.47600,0,NULL,NULL
2021-05-20,diario,124,114,119.81941,0,NULL,NULL
2021-05-21,diario,121,119,119.15543,0,NULL,NULL
2021-05-22,diario,122,119,118.48420,0,NULL,NULL
2021-05-24,diario,128,125,117.80590,0,NULL,NULL
2021-05-25,diario,160,130,117.12069,0,NULL,NULL
2021-05-26,diario,136,132,116.42874,0,NULL,NULL
2021-05-27,diario,125,131,115.73021,0,NULL,NULL
2021-05-29,diario,185,140,115.02527,0,NULL,NULL
2021-05-31,diario,99,137,114.31410,0,NULL,NULL
2021-06-01,diario,152,141,113.59685,0,NULL,NULL
2021-06-02,diario,176,148,112.87371,0,NULL,NULL
2021-06-04,diario,213,156,112.14483,0,NULL,NULL
2021-06-05,diario,138,156,111.41039,0,NULL,NULL
2021-06-07,diario,125,156,110.67057,0,NULL,NULL
2021-06-08,diario,168,153,109.92553,0,NULL,NULL
2021-06-09,diario,151,161,109.17544,0,NULL,NULL
2021-06-10,diario,149,160,108.42048,0,NULL,NULL
2021-06-11,diario,161,158,107.66083,0,NULL,NULL
2021-06-12,diario,120,145,106.89664,0,NULL,NULL
2021-06-14,diario,111,141,106.12810,0,NULL,NULL
2021-06-15,diario,126,141,105.35538,0,NULL,NULL
2021-06-16,diario,85,129,104.57865,0,NULL,NULL
2021-06-17,diario,124,126,103.79808,0,NULL,NULL
2021-06-18,diario,80,116,103.01384,0,NULL,NULL
2021-06-19,diario,82,104,102.22611,0,NULL,NULL
2021-06-21,diario,84,99,101.43505,0,NULL,NULL
2021-06-22,diario,146,104,100.64085,0,NULL,NULL
2021-06-23,diario,107,102,99.84366,0,NULL,NULL
2021-06-24,diario,104,104,99.04366,0,NULL,NULL
2021-06-25,diario,92,100,98.24102,0,NULL,NULL
2021-06-26,diario,72,99,97.43590,0,NULL,NULL
2021-06-28,diario,126,105,96.62848,0,NULL,NULL
